(845,31.7312,19.3115)
(846,26.8736,16.1565)
(847,28.8979,15.1589)
(848,28.2702,17.3729)
(849,32.6077,17.5468)
(850,30.8273,15.6250)
(851,34.9963,21.6956)
(852,30.6654,17.6146)
(853,33.2927,15.7516)
(854,31.5696,13.7107)
(855,32.1338,12.3676)
(856,35.4794,12.3136)
(857,37.2159,13.7271)
(858,35.4456,14.0347)
(859,32.7413,15.6944)
(860,30.2037,13.1894)
(861,31.4910,12.8123)
(862,34.5495,12.6425)
(863,38.8918,12.6702)
(864,39.0102,15.7100)
(865,45.4181,14.9110)
(866,44.2876,13.9618)
(867,51.1066,16.6270)
(868,58.1434,18.1934)
(869,62.7647,32.1479)
(870,61.8712,27.9669)
(871,63.9418,26.9706)
(872,66.8892,26.5598)
(873,65.7220,37.2777)
(874,63.1392,32.8466)
(875,60.1389,23.8095)
(876,62.7576,28.1683)
(877,56.7456,24.5032)
(878,56.6091,21.6311)
(879,60.0699,25.3493)
(880,63.5751,29.2346)
(881,70.3004,36.9333)
(882,67.6527,38.7920)
(883,75.6914,40.6094)
(884,76.4093,45.1416)
(885,75.0802,41.2523)
(886,68.6275,37.8975)
(887,69.0717,29.0884)
(888,66.3979,33.1672)
(889,67.6291,31.0043)
(890,71.4358,42.0280)
(891,63.4917,28.0622)
(892,63.4208,24.8650)
(893,63.9640,26.3077)
(894,63.5000,26.5790)
(895,70.1772,32.9121)
(896,66.6583,24.7082)
(897,65.5761,25.3174)
(898,61.9545,27.6231)
(899,61.1749,28.4412)
(900,63.6342,28.6150)
(901,59.0938,25.1661)
(902,56.0426,24.4384)
(903,49.8019,19.9912)
(904,55.6774,20.0566)
(905,50.6603,17.7715)
(906,42.7219,14.9557)
(907,44.6216,17.1078)
(908,50.7180,20.5758)
(909,52.0196,26.9682)
(910,63.2229,39.3730)
(911,59.7597,35.9317)
(912,56.9288,27.2642)
(913,49.1958,23.2058)
(914,51.3861,24.2180)
(915,39.9118,21.2834)
(916,33.2679,15.7166)
(917,33.7170,14.8470)
(918,39.7465,15.3773)
(919,45.8073,16.1136)
(920,48.9482,24.7261)
(921,43.9853,15.2057)
(922,47.6815,15.7927)
(923,51.7493,29.3449)
(924,48.9527,21.3295)
(925,49.1612,21.9727)
(926,44.6746,19.2581)
(927,38.4516,16.2536)
(928,37.8944,15.4751)
(929,28.1590,12.1371)
(930,36.2086,16.5070)
(931,29.4159,16.2756)
(932,33.6193,17.7150)
(933,36.8570,18.0287)
(934,36.0978,15.8493)
(935,35.5672,15.6811)
(936,40.1452,14.3978)
(937,31.4815,14.2649)
(938,41.7894,17.2969)
(939,34.6697,17.2041)
(940,33.9652,17.2086)
(941,34.5090,18.2570)
(942,34.9116,18.1096)
(943,34.1225,17.6074)
(944,35.7665,18.1462)
(945,34.2066,16.9948)
(946,33.1955,18.7391)
(947,35.0894,19.9774)
(948,35.7290,19.0596)
(949,35.7064,18.7899)
(950,49.2676,21.1846)
(951,44.3945,20.9835)
(952,45.6280,21.3212)
(953,44.1960,21.7770)
(954,48.1468,22.0998)
(955,49.6226,23.0728)
(956,64.3085,26.6949)
(957,58.1883,25.1623)
(958,51.2035,22.1935)
(959,51.3798,23.0414)
(960,50.4592,21.9109)
(961,53.6815,22.0452)
(962,64.9623,29.5167)
(963,60.4017,24.2114)
(964,48.5253,21.4407)
(965,49.0722,21.5076)
(966,47.7582,22.3544)
(967,56.0527,22.9216)
(968,54.7366,22.1013)
(969,51.2597,21.4932)
(970,47.9613,20.8932)
(971,49.6955,23.4431)
(972,53.4469,22.5905)
(973,47.0867,20.5427)
(974,53.2562,25.7496)
(975,55.5254,24.1286)
(976,52.8351,21.6633)
(977,49.0566,21.9109)
(978,45.7590,21.9547)
(979,45.2015,21.2935)
(980,38.1810,20.2993)
(981,39.9164,20.4464)
(982,49.0329,22.0042)
(983,37.0130,19.2593)
(984,41.6986,21.0761)
(985,36.7876,20.4794)
(986,42.1282,22.8698)
(987,52.0991,24.7883)
(988,47.5889,22.8000)
(989,44.7218,22.7356)
(990,49.5457,24.6461)
(991,53.2955,23.9215)
(992,57.4161,25.9784)
(993,52.8025,24.9144)
(994,40.7044,20.9904)
(995,46.0652,22.3502)
(996,45.0500,22.7863)
(997,53.5882,24.7656)
(998,53.5197,26.7612)
