Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,1048576,37131,1011445,28.239907355040263,8192.0,290.0859375,7901.9140625,0
32,lossy,128,1048576,35681,1012895,29.387517165998712,8192.0,278.7578125,7913.2421875,0
32,lossy,128,1048576,34010,1014566,30.83140252866804,8192.0,265.703125,7926.296875,0
32,lossy,128,1048576,32414,1016162,32.34947862034923,8192.0,253.234375,7938.765625,0
32,lossy,128,1048576,34032,1014544,30.811471556182415,8192.0,265.875,7926.125,0
32,lossy,128,1048576,33962,1014614,30.874977916494906,8192.0,265.328125,7926.671875,0
32,lossy,128,1048576,35169,1013407,29.815348744633056,8192.0,274.7578125,7917.2421875,0
32,lossy,128,1048576,34121,1014455,30.731104012191906,8192.0,266.5703125,7925.4296875,0
32,lossy,128,1048576,34007,1014569,30.834122386567472,8192.0,265.6796875,7926.3203125,0
32,lossy,128,1048576,34188,1014388,30.670878670878672,8192.0,267.09375,7924.90625,0
32,lossy,128,1048576,33740,1014836,31.07812685240071,8192.0,263.59375,7928.40625,0
32,lossy,128,1048576,34397,1014179,30.48451899874989,8192.0,268.7265625,7923.2734375,0
32,lossy,128,1048576,34871,1013705,30.07014424593502,8192.0,272.4296875,7919.5703125,0
32,lossy,128,1048576,36000,1012576,29.127111111111113,8192.0,281.25,7910.75,0
32,lossy,128,1048576,35991,1012585,29.13439470978856,8192.0,281.1796875,7910.8203125,0
32,lossy,128,1048576,36297,1012279,28.888778686943823,8192.0,283.5703125,7908.4296875,0
32,lossy,128,1048576,37901,1010675,27.666182950317932,8192.0,296.1015625,7895.8984375,0
32,lossy,128,1048576,39649,1008927,26.44646775454614,8192.0,309.7578125,7882.2421875,0
32,lossy,128,1048576,38888,1009688,26.963999177124048,8192.0,303.8125,7888.1875,0
32,lossy,128,1048576,37900,1010676,27.666912928759896,8192.0,296.09375,7895.90625,0
32,lossy,128,1048576,36520,1012056,28.71237677984666,8192.0,285.3125,7906.6875,0
32,lossy,128,1048576,35922,1012654,29.190356884360558,8192.0,280.640625,7911.359375,0
32,lossy,128,1048576,34218,1014358,30.643988544041147,8192.0,267.328125,7924.671875,0
32,lossy,128,1048576,35620,1012956,29.4378439079169,8192.0,278.28125,7913.71875,0
32,lossy,128,1048576,34080,1014496,30.76807511737089,8192.0,266.25,7925.75,0
32,lossy,128,1048576,33970,1014606,30.86770680011775,8192.0,265.390625,7926.609375,0
32,lossy,128,1048576,33534,1015042,31.269040376930874,8192.0,261.984375,7930.015625,0
32,lossy,128,1048576,33094,1015482,31.684776696682178,8192.0,258.546875,7933.453125,0
32,lossy,128,1048576,33468,1015108,31.33070395601769,8192.0,261.46875,7930.53125,0
32,lossy,128,1048576,33622,1014954,31.187198857890667,8192.0,262.671875,7929.328125,0
32,lossy,128,1048576,32601,1015975,32.16392135210577,8192.0,254.6953125,7937.3046875,0
32,lossy,128,1048576,32243,1016333,32.52104332723382,8192.0,251.8984375,7940.1015625,0
32,lossy,128,1048576,31176,1017400,33.634077495509366,8192.0,243.5625,7948.4375,0
32,lossy,128,1048576,33273,1015303,31.51432092086677,8192.0,259.9453125,7932.0546875,0
32,lossy,128,1048576,33020,1015556,31.755784373107208,8192.0,257.96875,7934.03125,0
32,lossy,128,1048576,31850,1016726,32.92232339089482,8192.0,248.828125,7943.171875,0
32,lossy,128,1048576,32120,1016456,32.64557907845579,8192.0,250.9375,7941.0625,0
32,lossy,128,1048576,32318,1016258,32.445572126988054,8192.0,252.484375,7939.515625,0
32,lossy,128,1048576,33533,1015043,31.269972862553306,8192.0,261.9765625,7930.0234375,0
32,lossy,128,1048576,33667,1014909,31.14551341075831,8192.0,263.0234375,7928.9765625,0
32,lossy,128,1048576,33007,1015569,31.768291574514496,8192.0,257.8671875,7934.1328125,0
32,lossy,128,1048576,32392,1016184,32.37144974067671,8192.0,253.0625,7938.9375,0
32,lossy,128,1048576,31780,1016796,32.99483952171177,8192.0,248.28125,7943.71875,0
32,lossy,128,1048576,31736,1016840,33.04058482480464,8192.0,247.9375,7944.0625,0
32,lossy,128,1048576,31506,1017070,33.28178759601346,8192.0,246.140625,7945.859375,0
32,lossy,128,1048576,33571,1015005,31.234577462691014,8192.0,262.2734375,7929.7265625,0
32,lossy,128,1048576,33394,1015182,31.40013176019644,8192.0,260.890625,7931.109375,0
32,lossy,128,1048576,33080,1015496,31.698186215235793,8192.0,258.4375,7933.5625,0
32,lossy,128,1048576,34267,1014309,30.6001692590539,8192.0,267.7109375,7924.2890625,0
32,lossy,128,1048576,34751,1013825,30.17398060487468,8192.0,271.4921875,7920.5078125,0
32,lossy,128,1048576,34555,1014021,30.34513095065837,8192.0,269.9609375,7922.0390625,0
32,lossy,128,1048576,34448,1014128,30.439386901997214,8192.0,269.125,7922.875,0
32,lossy,128,1048576,34071,1014505,30.776202635672565,8192.0,266.1796875,7925.8203125,0
32,lossy,128,1048576,34934,1013642,30.015915726799108,8192.0,272.921875,7919.078125,0
32,lossy,128,1048576,35014,1013562,29.947335351573656,8192.0,273.546875,7918.453125,0
32,lossy,128,1048576,34236,1014340,30.62787708844491,8192.0,267.46875,7924.53125,0
32,lossy,128,1048576,33968,1014608,30.869524258125296,8192.0,265.375,7926.625,0
32,lossy,128,1048576,34856,1013720,30.083084691301355,8192.0,272.3125,7919.6875,0
32,lossy,128,1048576,34379,1014197,30.50047994415195,8192.0,268.5859375,7923.4140625,0
32,lossy,128,1048576,34679,1013897,30.236627353729922,8192.0,270.9296875,7921.0703125,0
32,lossy,128,1048576,34949,1013627,30.00303299092964,8192.0,273.0390625,7918.9609375,0
32,lossy,128,1048576,35605,1012971,29.450245752001123,8192.0,278.1640625,7913.8359375,0
32,lossy,128,1048576,35919,1012657,29.19279489963529,8192.0,280.6171875,7911.3828125,0
32,lossy,128,1048576,36258,1012318,28.919852170555462,8192.0,283.265625,7908.734375,0
32,lossy,128,1048576,36971,1011605,28.362121662924995,8192.0,288.8359375,7903.1640625,0
32,lossy,128,1048576,38075,1010501,27.539750492449112,8192.0,297.4609375,7894.5390625,0
32,lossy,128,1048576,38150,1010426,27.485609436435123,8192.0,298.046875,7893.953125,0
32,lossy,128,1048576,39391,1009185,26.61968469955066,8192.0,307.7421875,7884.2578125,0
32,lossy,128,1048576,41527,1007049,25.250463553832446,8192.0,324.4296875,7867.5703125,0
32,lossy,128,1048576,40758,1007818,25.72687570538299,8192.0,318.421875,7873.578125,0
32,lossy,128,1048576,41435,1007141,25.306528297333173,8192.0,323.7109375,7868.2890625,0
32,lossy,128,1048576,39564,1009012,26.503285815387727,8192.0,309.09375,7882.90625,0
32,lossy,128,1048576,40564,1008012,25.84991618183611,8192.0,316.90625,7875.09375,0
32,lossy,128,1048576,40992,1007584,25.580015612802498,8192.0,320.25,7871.75,0
32,lossy,128,1048576,40793,1007783,25.704802294511314,8192.0,318.6953125,7873.3046875,0
32,lossy,128,1048576,40089,1008487,26.156202449549752,8192.0,313.1953125,7878.8046875,0
32,lossy,128,1048576,41395,1007181,25.330982002657326,8192.0,323.3984375,7868.6015625,0
32,lossy,128,1048576,41424,1007152,25.31324835843955,8192.0,323.625,7868.375,0
32,lossy,128,1048576,40693,1007883,25.767969921116656,8192.0,317.9140625,7874.0859375,0
32,lossy,128,1048576,39414,1009162,26.60415080935708,8192.0,307.921875,7884.078125,0
32,lossy,128,1048576,39254,1009322,26.712589799765627,8192.0,306.671875,7885.328125,0
32,lossy,128,1048576,40059,1008517,26.17579070870466,8192.0,312.9609375,7879.0390625,0
32,lossy,128,1048576,40097,1008479,26.150983864129486,8192.0,313.2578125,7878.7421875,0
32,lossy,128,1048576,40319,1008257,26.00699422108683,8192.0,314.9921875,7877.0078125,0
32,lossy,128,1048576,40428,1008148,25.93687543286831,8192.0,315.84375,7876.15625,0
32,lossy,128,1048576,41447,1007129,25.29920138972664,8192.0,323.8046875,7868.1953125,0
32,lossy,128,1048576,40432,1008144,25.934309457855164,8192.0,315.875,7876.125,0
32,lossy,128,1048576,41635,1006941,25.184964573075536,8192.0,325.2734375,7866.7265625,0
32,lossy,128,1048576,38146,1010430,27.488491584963036,8192.0,298.015625,7893.984375,0
32,lossy,128,1048576,38626,1009950,27.146895873246,8192.0,301.765625,7890.234375,0
32,lossy,128,1048576,40238,1008338,26.059346886028134,8192.0,314.359375,7877.640625,0
32,lossy,128,1048576,40588,1007988,25.83463092539667,8192.0,317.09375,7874.90625,0
32,lossy,128,1048576,35850,1012726,29.248981868898188,8192.0,280.078125,7911.921875,0
32,lossy,128,1048576,34672,1013904,30.242731887401938,8192.0,270.875,7921.125,0
32,lossy,128,1048576,34520,1014056,30.375898030127463,8192.0,269.6875,7922.3125,0
32,lossy,128,1048576,36082,1012494,29.06091680062081,8192.0,281.890625,7910.109375,0
32,lossy,128,1048576,37871,1010705,27.688099073169443,8192.0,295.8671875,7896.1328125,0
32,lossy,128,1048576,39680,1008896,26.425806451612903,8192.0,310.0,7882.0,0
32,lossy,128,1048576,39098,1009478,26.81917233618088,8192.0,305.453125,7886.546875,0
32,lossy,128,1048576,36379,1012197,28.823662002803815,8192.0,284.2109375,7907.7890625,0
32,lossy,128,1048576,35889,1012687,29.217197469976874,8192.0,280.3828125,7911.6171875,0
32,lossy,128,1048576,34132,1014444,30.72120004687683,8192.0,266.65625,7925.34375,0
32,lossy,128,1048576,33957,1014619,30.8795241040139,8192.0,265.2890625,7926.7109375,0
32,lossy,128,1048576,32154,1016422,32.611059277228335,8192.0,251.203125,7940.796875,0
32,lossy,128,1048576,32062,1016514,32.70463477013287,8192.0,250.484375,7941.515625,0
32,lossy,128,1048576,33085,1015491,31.69339579870032,8192.0,258.4765625,7933.5234375,0
32,lossy,128,1048576,34636,1013940,30.27416560803788,8192.0,270.59375,7921.40625,0
32,lossy,128,1048576,36150,1012426,29.00625172890733,8192.0,282.421875,7909.578125,0
32,lossy,128,1048576,36734,1011842,28.545108074263624,8192.0,286.984375,7905.015625,0
32,lossy,128,1048576,38218,1010358,27.43670521743681,8192.0,298.578125,7893.421875,0
32,lossy,128,1048576,35843,1012733,29.254694082526573,8192.0,280.0234375,7911.9765625,0
32,lossy,128,1048576,34661,1013915,30.25232970774069,8192.0,270.7890625,7921.2109375,0
32,lossy,128,1048576,34347,1014229,30.528896264593705,8192.0,268.3359375,7923.6640625,0
32,lossy,128,1048576,42725,1005851,24.542445874780572,8192.0,333.7890625,7858.2109375,0
32,lossy,128,1048576,42417,1006159,24.72065445458189,8192.0,331.3828125,7860.6171875,0
32,lossy,128,1048576,44141,1004435,23.755148274846515,8192.0,344.8515625,7847.1484375,0
32,lossy,128,1048576,44531,1004045,23.54710201881835,8192.0,347.8984375,7844.1015625,0
32,lossy,128,1048576,45307,1003269,23.14379676429691,8192.0,353.9609375,7838.0390625,0
32,lossy,128,1048576,44854,1003722,23.377536005707405,8192.0,350.421875,7841.578125,0
32,lossy,128,1048576,45203,1003373,23.197044443952834,8192.0,353.1484375,7838.8515625,0
32,lossy,128,1048576,45160,1003416,23.219131975199293,8192.0,352.8125,7839.1875,0
32,lossy,128,1048576,43821,1004755,23.92861869879738,8192.0,342.3515625,7849.6484375,0
32,lossy,128,1048576,44079,1004497,23.788561446493794,8192.0,344.3671875,7847.6328125,0
32,lossy,128,1048576,44826,1003750,23.3921384910543,8192.0,350.203125,7841.796875,0
32,lossy,128,1048576,44665,1003911,23.47645807679391,8192.0,348.9453125,7843.0546875,0
32,lossy,128,1048576,45599,1002977,22.99559200859668,8192.0,356.2421875,7835.7578125,0
32,lossy,128,1048576,44201,1004375,23.72290219678288,8192.0,345.3203125,7846.6796875,0
32,lossy,128,1048576,45405,1003171,23.0938442902764,8192.0,354.7265625,7837.2734375,0
32,lossy,128,1048576,45500,1003076,23.045626373626373,8192.0,355.46875,7836.53125,0
32,lossy,128,1048576,43215,1005361,24.264167534420917,8192.0,337.6171875,7854.3828125,0
32,lossy,128,1048576,42398,1006178,24.73173262889759,8192.0,331.234375,7860.765625,0
32,lossy,128,1048576,40738,1007838,25.739506112229368,8192.0,318.265625,7873.734375,0
32,lossy,128,1048576,40945,1007631,25.609378434485286,8192.0,319.8828125,7872.1171875,0
32,lossy,128,1048576,39960,1008616,26.240640640640642,8192.0,312.1875,7879.8125,0
32,lossy,128,1048576,39160,1009416,26.77671092951992,8192.0,305.9375,7886.0625,0
32,lossy,128,1048576,38912,1009664,26.94736842105263,8192.0,304.0,7888.0,0
32,lossy,128,1048576,39711,1008865,26.40517740676387,8192.0,310.2421875,7881.7578125,0
32,lossy,128,1048576,39203,1009373,26.74734076473739,8192.0,306.2734375,7885.7265625,0
32,lossy,128,1048576,39433,1009143,26.591332132985062,8192.0,308.0703125,7883.9296875,0
32,lossy,128,1048576,39214,1009362,26.73983781302596,8192.0,306.359375,7885.640625,0
32,lossy,128,1048576,39250,1009326,26.71531210191083,8192.0,306.640625,7885.359375,0
32,lossy,128,1048576,39552,1009024,26.511326860841425,8192.0,309.0,7883.0,0
32,lossy,128,1048576,39352,1009224,26.64606627363285,8192.0,307.4375,7884.5625,0
32,lossy,128,1048576,38221,1010355,27.434551686245783,8192.0,298.6015625,7893.3984375,0
32,lossy,128,1048576,38127,1010449,27.502190049046607,8192.0,297.8671875,7894.1328125,0
32,lossy,128,1048576,37852,1010724,27.701997252456938,8192.0,295.71875,7896.28125,0
32,lossy,128,1048576,38006,1010570,27.589748987002054,8192.0,296.921875,7895.078125,0
32,lossy,128,1048576,37536,1011040,27.935208866155158,8192.0,293.25,7898.75,0
32,lossy,128,1048576,37249,1011327,28.150446991865554,8192.0,291.0078125,7900.9921875,0
32,lossy,128,1048576,37552,1011024,27.923306348530037,8192.0,293.375,7898.625,0
32,lossy,128,1048576,37815,1010761,27.729102208118473,8192.0,295.4296875,7896.5703125,0
32,lossy,128,1048576,37764,1010812,27.766550153585424,8192.0,295.03125,7896.96875,0
32,lossy,128,1048576,37884,1010692,27.67859782493929,8192.0,295.96875,7896.03125,0
32,lossy,128,1048576,38120,1010456,27.507240293809023,8192.0,297.8125,7894.1875,0
32,lossy,128,1048576,38479,1010097,27.250604225681542,8192.0,300.6171875,7891.3828125,0
32,lossy,128,1048576,38408,1010168,27.3009789627161,8192.0,300.0625,7891.9375,0
32,lossy,128,1048576,38710,1009866,27.087987600103332,8192.0,302.421875,7889.578125,0
32,lossy,128,1048576,38442,1010134,27.276832630976536,8192.0,300.328125,7891.671875,0
32,lossy,128,1048576,38694,1009882,27.099188504677727,8192.0,302.296875,7889.703125,0
32,lossy,128,1048576,38754,1009822,27.0572328017753,8192.0,302.765625,7889.234375,0
32,lossy,128,1048576,39088,1009488,26.82603356528858,8192.0,305.375,7886.625,0
32,lossy,128,1048576,39088,1009488,26.82603356528858,8192.0,305.375,7886.625,0
32,lossy,128,1048576,38734,1009842,27.07120359374193,8192.0,302.609375,7889.390625,0
32,lossy,128,1048576,38628,1009948,27.145490317904112,8192.0,301.78125,7890.21875,0
32,lossy,128,1048576,39034,1009542,26.863144950555924,8192.0,304.953125,7887.046875,0
32,lossy,128,1048576,38739,1009837,27.067709543354244,8192.0,302.6484375,7889.3515625,0
32,lossy,128,1048576,38786,1009790,27.034909503429073,8192.0,303.015625,7888.984375,0
32,lossy,128,1048576,38020,1010556,27.579589689637032,8192.0,297.03125,7894.96875,0
32,lossy,128,1048576,37903,1010673,27.664723108988735,8192.0,296.1171875,7895.8828125,0
32,lossy,128,1048576,38044,1010532,27.56219114709284,8192.0,297.21875,7894.78125,0
32,lossy,128,1048576,38086,1010490,27.531796460641704,8192.0,297.546875,7894.453125,0
32,lossy,128,1048576,38206,1010370,27.445322724179448,8192.0,298.484375,7893.515625,0
32,lossy,128,1048576,38300,1010276,27.377963446475196,8192.0,299.21875,7892.78125,0
32,lossy,128,1048576,38229,1010347,27.428810588820006,8192.0,298.6640625,7893.3359375,0
32,lossy,128,1048576,38020,1010556,27.579589689637032,8192.0,297.03125,7894.96875,0
32,lossy,128,1048576,38150,1010426,27.485609436435123,8192.0,298.046875,7893.953125,0
32,lossy,128,1048576,38090,1010486,27.528905224468364,8192.0,297.578125,7894.421875,0
32,lossy,128,1048576,37855,1010721,27.69980187557786,8192.0,295.7421875,7896.2578125,0
32,lossy,128,1048576,37967,1010609,27.6180893934206,8192.0,296.6171875,7895.3828125,0
32,lossy,128,1048576,37847,1010729,27.70565698734378,8192.0,295.6796875,7896.3203125,0
32,lossy,128,1048576,38718,1009858,27.08239061935017,8192.0,302.484375,7889.515625,0
32,lossy,128,1048576,39151,1009425,26.782866338024572,8192.0,305.8671875,7886.1328125,0
32,lossy,128,1048576,38798,1009778,27.026547760193825,8192.0,303.109375,7888.890625,0
32,lossy,128,1048576,39644,1008932,26.449803248915348,8192.0,309.71875,7882.28125,0
32,lossy,128,1048576,39693,1008883,26.417151638828006,8192.0,310.1015625,7881.8984375,0
32,lossy,128,1048576,39471,1009105,26.565731803095943,8192.0,308.3671875,7883.6328125,0
32,lossy,128,1048576,39036,1009540,26.861768623834408,8192.0,304.96875,7887.03125,0
32,lossy,128,1048576,39016,1009560,26.875538240721756,8192.0,304.8125,7887.1875,0
32,lossy,128,1048576,39101,1009475,26.817114651799187,8192.0,305.4765625,7886.5234375,0
32,lossy,128,1048576,39046,1009530,26.85488910515802,8192.0,305.046875,7886.953125,0
32,lossy,128,1048576,39044,1009532,26.856264726974697,8192.0,305.03125,7886.96875,0
32,lossy,128,1048576,38857,1009719,26.985510976143296,8192.0,303.5703125,7888.4296875,0
32,lossy,128,1048576,39254,1009322,26.712589799765627,8192.0,306.671875,7885.328125,0
32,lossy,128,1048576,39287,1009289,26.690151958663172,8192.0,306.9296875,7885.0703125,0
32,lossy,128,1048576,39491,1009085,26.55227773416728,8192.0,308.5234375,7883.4765625,0
32,lossy,128,1048576,39565,1009011,26.502615948439278,8192.0,309.1015625,7882.8984375,0
32,lossy,128,1048576,39452,1009124,26.57852580350806,8192.0,308.21875,7883.78125,0
32,lossy,128,1048576,39271,1009305,26.701026202541314,8192.0,306.8046875,7885.1953125,0
32,lossy,128,1048576,39327,1009249,26.6630050601368,8192.0,307.2421875,7884.7578125,0
32,lossy,128,1048576,39275,1009301,26.69830681094844,8192.0,306.8359375,7885.1640625,0
32,lossy,128,1048576,39746,1008830,26.38192522517989,8192.0,310.515625,7881.484375,0
32,lossy,128,1048576,39179,1009397,26.76372546517267,8192.0,306.0859375,7885.9140625,0
32,lossy,128,1048576,39796,1008780,26.34877877173585,8192.0,310.90625,7881.09375,0
32,lossy,128,1048576,39377,1009199,26.629148995606574,8192.0,307.6328125,7884.3671875,0
32,lossy,128,1048576,39554,1009022,26.509986347777723,8192.0,309.015625,7882.984375,0
32,lossy,128,1048576,39174,1009402,26.767141471384083,8192.0,306.046875,7885.953125,0
32,lossy,128,1048576,39253,1009323,26.713270323287393,8192.0,306.6640625,7885.3359375,0
32,lossy,128,1048576,39277,1009299,26.69694732286071,8192.0,306.8515625,7885.1484375,0
32,lossy,128,1048576,39246,1009330,26.718034958976713,8192.0,306.609375,7885.390625,0
32,lossy,128,1048576,39481,1009095,26.55900306476533,8192.0,308.4453125,7883.5546875,0
32,lossy,128,1048576,39253,1009323,26.713270323287393,8192.0,306.6640625,7885.3359375,0
32,lossy,128,1048576,39281,1009295,26.694228761996893,8192.0,306.8828125,7885.1171875,0
32,lossy,128,1048576,39248,1009328,26.71667346106808,8192.0,306.625,7885.375,0
32,lossy,128,1048576,39451,1009125,26.579199513320322,8192.0,308.2109375,7883.7890625,0
32,lossy,128,1048576,39152,1009424,26.78218226399673,8192.0,305.875,7886.125,0
32,lossy,128,1048576,38811,1009765,27.01749504006596,8192.0,303.2109375,7888.7890625,0
32,lossy,128,1048576,39081,1009495,26.830838514879353,8192.0,305.3203125,7886.6796875,0
32,lossy,128,1048576,39342,1009234,26.652839204920948,8192.0,307.359375,7884.640625,0
32,lossy,128,1048576,39855,1008721,26.309772926859868,8192.0,311.3671875,7880.6328125,0
32,lossy,128,1048576,39421,1009155,26.599426701504274,8192.0,307.9765625,7884.0234375,0
32,lossy,128,1048576,39370,1009206,26.633883667767336,8192.0,307.578125,7884.421875,0
32,lossy,128,1048576,39736,1008840,26.38856452587075,8192.0,310.4375,7881.5625,0
32,lossy,128,1048576,39623,1008953,26.463821517805314,8192.0,309.5546875,7882.4453125,0
32,lossy,128,1048576,39644,1008932,26.449803248915348,8192.0,309.71875,7882.28125,0
32,lossy,128,1048576,39445,1009131,26.5832424895424,8192.0,308.1640625,7883.8359375,0
32,lossy,128,1048576,39547,1009029,26.51467873669305,8192.0,308.9609375,7883.0390625,0
32,lossy,128,1048576,39494,1009082,26.550260799108724,8192.0,308.546875,7883.453125,0
32,lossy,128,1048576,39737,1008839,26.387900445428695,8192.0,310.4453125,7881.5546875,0
32,lossy,128,1048576,39859,1008717,26.30713264256504,8192.0,311.3984375,7880.6015625,0
32,lossy,128,1048576,39966,1008610,26.236701196016615,8192.0,312.234375,7879.765625,0
32,lossy,128,1048576,39046,1009530,26.85488910515802,8192.0,305.046875,7886.953125,0
32,lossy,128,1048576,38750,1009826,27.060025806451613,8192.0,302.734375,7889.265625,0
32,lossy,128,1048576,38416,1010160,27.295293627655145,8192.0,300.125,7891.875,0
32,lossy,128,1048576,39981,1008595,26.226857757434782,8192.0,312.3515625,7879.6484375,0
32,lossy,128,1048576,40517,1008059,25.879902263247526,8192.0,316.5390625,7875.4609375,0
32,lossy,128,1048576,39574,1009002,26.496588669328347,8192.0,309.171875,7882.828125,0
32,lossy,128,1048576,38775,1009801,27.042578981302384,8192.0,302.9296875,7889.0703125,0
32,lossy,128,1048576,37824,1010752,27.722504230118442,8192.0,295.5,7896.5,0
32,lossy,128,1048576,37942,1010634,27.636286964313953,8192.0,296.421875,7895.578125,0
32,lossy,128,1048576,39238,1009338,26.723482338549367,8192.0,306.546875,7885.453125,0
32,lossy,128,1048576,38383,1010193,27.318760909777765,8192.0,299.8671875,7892.1328125,0
32,lossy,128,1048576,37803,1010773,27.737904399121764,8192.0,295.3359375,7896.6640625,0
32,lossy,128,1048576,37506,1011070,27.95755345811337,8192.0,293.015625,7898.984375,0
32,lossy,128,1048576,37758,1010818,27.77096244504476,8192.0,294.984375,7897.015625,0
32,lossy,128,1048576,36933,1011643,28.391303170606232,8192.0,288.5390625,7903.4609375,0
32,lossy,128,1048576,36041,1012535,29.09397630476402,8192.0,281.5703125,7910.4296875,0
32,lossy,128,1048576,37036,1011540,28.31234474565288,8192.0,289.34375,7902.65625,0
32,lossy,128,1048576,38473,1010103,27.25485405349206,8192.0,300.5703125,7891.4296875,0
32,lossy,128,1048576,38723,1009853,27.078893680758206,8192.0,302.5234375,7889.4765625,0
32,lossy,128,1048576,37887,1010689,27.676406155145564,8192.0,295.9921875,7896.0078125,0
32,lossy,128,1048576,37505,1011071,27.95829889348087,8192.0,293.0078125,7898.9921875,0
32,lossy,128,1048576,39394,1009182,26.617657511296137,8192.0,307.765625,7884.234375,0
32,lossy,128,1048576,38582,1009994,27.177854958270697,8192.0,301.421875,7890.578125,0
32,lossy,128,1048576,37602,1010974,27.886176267219827,8192.0,293.765625,7898.234375,0
32,lossy,128,1048576,38849,1009727,26.991067981157816,8192.0,303.5078125,7888.4921875,0
32,lossy,128,1048576,38868,1009708,26.977873829371205,8192.0,303.65625,7888.34375,0
32,lossy,128,1048576,39862,1008714,26.30515277708093,8192.0,311.421875,7880.578125,0
32,lossy,128,1048576,39306,1009270,26.677250292576197,8192.0,307.078125,7884.921875,0
32,lossy,128,1048576,38892,1009684,26.96122595906613,8192.0,303.84375,7888.15625,0
32,lossy,128,1048576,38138,1010438,27.494257695736536,8192.0,297.953125,7894.046875,0
32,lossy,128,1048576,38608,1009968,27.159552424368005,8192.0,301.625,7890.375,0
32,lossy,128,1048576,39289,1009287,26.688793300923923,8192.0,306.9453125,7885.0546875,0
32,lossy,128,1048576,37664,1010912,27.840271877655056,8192.0,294.25,7897.75,0
32,lossy,128,1048576,37224,1011352,28.169353105523317,8192.0,290.8125,7901.1875,0
32,lossy,128,1048576,36754,1011822,28.529575012243566,8192.0,287.140625,7904.859375,0
32,lossy,128,1048576,36430,1012146,28.783310458413396,8192.0,284.609375,7907.390625,0
32,lossy,128,1048576,35841,1012735,29.25632655338858,8192.0,280.0078125,7911.9921875,0
32,lossy,128,1048576,35288,1013288,29.714803899342552,8192.0,275.6875,7916.3125,0
32,lossy,128,1048576,36209,1012367,28.958988096881992,8192.0,282.8828125,7909.1171875,0
32,lossy,128,1048576,35486,1013090,29.549005241503693,8192.0,277.234375,7914.765625,0
32,lossy,128,1048576,34767,1013809,30.160094342336123,8192.0,271.6171875,7920.3828125,0
32,lossy,128,1048576,35576,1013000,29.47425230492467,8192.0,277.9375,7914.0625,0
32,lossy,128,1048576,34566,1014010,30.335474165364808,8192.0,270.046875,7921.953125,0
32,lossy,128,1048576,34018,1014558,30.824151919571992,8192.0,265.765625,7926.234375,0
32,lossy,128,1048576,34598,1013978,30.30741661367709,8192.0,270.296875,7921.703125,0
32,lossy,128,1048576,33771,1014805,31.049598768173876,8192.0,263.8359375,7928.1640625,0
32,lossy,128,1048576,33918,1014658,30.915030367356565,8192.0,264.984375,7927.015625,0
32,lossy,128,1048576,35333,1013243,29.676959216596384,8192.0,276.0390625,7915.9609375,0
32,lossy,128,1048576,36488,1012088,28.737557553168166,8192.0,285.0625,7906.9375,0
32,lossy,128,1048576,34742,1013834,30.181797248287374,8192.0,271.421875,7920.578125,0
32,lossy,128,1048576,34686,1013890,30.230525283976245,8192.0,270.984375,7921.015625,0
32,lossy,128,1048576,34522,1014054,30.37413823069347,8192.0,269.703125,7922.296875,0
32,lossy,128,1048576,34644,1013932,30.26717469114421,8192.0,270.65625,7921.34375,0
32,lossy,128,1048576,34346,1014230,30.529785127816922,8192.0,268.328125,7923.671875,0
32,lossy,128,1048576,35033,1013543,29.931093540376217,8192.0,273.6953125,7918.3046875,0
32,lossy,128,1048576,36021,1012555,29.110130201826713,8192.0,281.4140625,7910.5859375,0
32,lossy,128,1048576,37161,1011415,28.217109335055568,8192.0,290.3203125,7901.6796875,0
32,lossy,128,1048576,38505,1010071,27.232203609920788,8192.0,300.8203125,7891.1796875,0
32,lossy,128,1048576,37861,1010715,27.695412165552945,8192.0,295.7890625,7896.2109375,0
32,lossy,128,1048576,37861,1010715,27.695412165552945,8192.0,295.7890625,7896.2109375,0
32,lossy,128,1048576,38375,1010201,27.32445602605863,8192.0,299.8046875,7892.1953125,0
32,lossy,128,1048576,36945,1011631,28.38208147245906,8192.0,288.6328125,7903.3671875,0
32,lossy,128,1048576,36537,1012039,28.699017434381584,8192.0,285.4453125,7906.5546875,0
32,lossy,128,1048576,37246,1011330,28.152714385437363,8192.0,290.984375,7901.015625,0
32,lossy,128,1048576,35000,1013576,29.959314285714285,8192.0,273.4375,7918.5625,0
32,lossy,128,1048576,32124,1016452,32.64151413273565,8192.0,250.96875,7941.03125,0
32,lossy,128,1048576,32867,1015709,31.90361152523808,8192.0,256.7734375,7935.2265625,0
32,lossy,128,1048576,34215,1014361,30.64667543475084,8192.0,267.3046875,7924.6953125,0
32,lossy,128,1048576,32112,1016464,32.653712007972096,8192.0,250.875,7941.125,0
32,lossy,128,1048576,32221,1016355,32.543248192172804,8192.0,251.7265625,7940.2734375,0
32,lossy,128,1048576,33691,1014885,31.12332670446113,8192.0,263.2109375,7928.7890625,0
32,lossy,128,1048576,31423,1017153,33.36969735544028,8192.0,245.4921875,7946.5078125,0
32,lossy,128,1048576,32429,1016147,32.334515402880136,8192.0,253.3515625,7938.6484375,0
