Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,1572864,182330,1390534,8.62646849119728,12288.0,1424.453125,10863.546875,0
32,lossy,128,1572864,179327,1393537,8.77092685429411,12288.0,1400.9921875,10887.0078125,0
32,lossy,128,1572864,180082,1392782,8.734154440754768,12288.0,1406.890625,10881.109375,0
32,lossy,128,1572864,181918,1390946,8.646005343066657,12288.0,1421.234375,10866.765625,0
32,lossy,128,1572864,177854,1395010,8.843568320082765,12288.0,1389.484375,10898.515625,0
32,lossy,128,1572864,182330,1390534,8.62646849119728,12288.0,1424.453125,10863.546875,0
32,lossy,128,1572864,183421,1389443,8.575157697319282,12288.0,1432.9765625,10855.0234375,0
32,lossy,128,1572864,182114,1390750,8.63670008895527,12288.0,1422.765625,10865.234375,0
32,lossy,128,1572864,179437,1393427,8.765550025914388,12288.0,1401.8515625,10886.1484375,0
32,lossy,128,1572864,180367,1392497,8.720353501472,12288.0,1409.1171875,10878.8828125,0
32,lossy,128,1572864,176596,1396268,8.906566400144964,12288.0,1379.65625,10908.34375,0
32,lossy,128,1572864,175192,1397672,8.977944198365222,12288.0,1368.6875,10919.3125,0
32,lossy,128,1572864,176009,1396855,8.936270304359436,12288.0,1375.0703125,10912.9296875,0
32,lossy,128,1572864,178876,1393988,8.79304098928867,12288.0,1397.46875,10890.53125,0
32,lossy,128,1572864,180469,1392395,8.71542480980113,12288.0,1409.9140625,10878.0859375,0
32,lossy,128,1572864,180216,1392648,8.727660141163936,12288.0,1407.9375,10880.0625,0
32,lossy,128,1572864,177253,1395611,8.87355362109527,12288.0,1384.7890625,10903.2109375,0
32,lossy,128,1572864,178004,1394860,8.836116042336128,12288.0,1390.65625,10897.34375,0
32,lossy,128,1572864,174695,1398169,9.00348607573199,12288.0,1364.8046875,10923.1953125,0
32,lossy,128,1572864,175806,1397058,8.946588853622742,12288.0,1373.484375,10914.515625,0
32,lossy,128,1572864,175458,1397406,8.964333344732072,12288.0,1370.765625,10917.234375,0
32,lossy,128,1572864,175228,1397636,8.976099710091994,12288.0,1368.96875,10919.03125,0
32,lossy,128,1572864,177501,1395363,8.861155711798807,12288.0,1386.7265625,10901.2734375,0
32,lossy,128,1572864,182064,1390800,8.63907197469022,12288.0,1422.375,10865.625,0
32,lossy,128,1572864,181630,1391234,8.659714804822991,12288.0,1418.984375,10869.015625,0
32,lossy,128,1572864,181848,1391016,8.649333509304475,12288.0,1420.6875,10867.3125,0
32,lossy,128,1572864,180501,1392363,8.713879701497499,12288.0,1410.1640625,10877.8359375,0
32,lossy,128,1572864,181751,1391113,8.653949634389907,12288.0,1419.9296875,10868.0703125,0
32,lossy,128,1572864,179417,1393447,8.766527140683436,12288.0,1401.6953125,10886.3046875,0
32,lossy,128,1572864,182708,1390156,8.60862140683495,12288.0,1427.40625,10860.59375,0
32,lossy,128,1572864,182301,1390563,8.62784076883835,12288.0,1424.2265625,10863.7734375,0
32,lossy,128,1572864,180977,1391887,8.690960729816496,12288.0,1413.8828125,10874.1171875,0
32,lossy,128,1572864,183730,1389134,8.560735862406792,12288.0,1435.390625,10852.609375,0
32,lossy,128,1572864,180647,1392217,8.706837091122466,12288.0,1411.3046875,10876.6953125,0
32,lossy,128,1572864,182409,1390455,8.622732430965577,12288.0,1425.0703125,10862.9296875,0
32,lossy,128,1572864,180028,1392836,8.736774279556514,12288.0,1406.46875,10881.53125,0
32,lossy,128,1572864,181672,1391192,8.657712801092078,12288.0,1419.3125,10868.6875,0
32,lossy,128,1572864,178352,1394512,8.818875033641339,12288.0,1393.375,10894.625,0
32,lossy,128,1572864,177409,1395455,8.865750892006606,12288.0,1386.0078125,10901.9921875,0
32,lossy,128,1572864,175503,1397361,8.962034837011332,12288.0,1371.1171875,10916.8828125,0
32,lossy,128,1572864,176878,1395986,8.892366489896991,12288.0,1381.859375,10906.140625,0
32,lossy,128,1572864,178854,1394010,8.794122580428729,12288.0,1397.296875,10890.703125,0
