(917,34.1346,14.8567)
(918,41.6385,15.8035)
(919,48.0701,17.3726)
(920,49.2781,24.4789)
(921,43.9940,14.9350)
(922,48.1840,18.5319)
(923,51.0751,28.7946)
(924,46.7393,20.9391)
(925,48.9848,21.7476)
(926,45.5484,19.5777)
(927,39.0141,15.9913)
(928,38.2774,15.7895)
(929,27.9297,11.9922)
(930,37.1529,16.9067)
(931,30.0511,16.9837)
(932,33.7834,17.9142)
(933,37.2043,18.0538)
(934,37.6385,16.0884)
(935,35.9055,16.3168)
(936,40.0334,14.5025)
(937,32.2506,14.7799)
(938,43.4484,18.1984)
(939,34.9746,18.0816)
(940,32.3812,16.3406)
(941,35.3792,19.1027)
(942,33.9491,17.3013)
(943,35.1826,17.7886)
(944,36.1334,18.7262)
(945,35.0048,17.3606)
(946,32.8000,17.3205)
(947,33.7124,19.4248)
(948,35.1081,18.2872)
(949,35.7514,18.9704)
(950,50.9524,21.6023)
(951,42.2269,20.2162)
(952,48.3136,21.6046)
(953,47.7584,22.6385)
(954,44.7514,22.1766)
(955,43.3956,21.5265)
(956,67.4452,27.9581)
(957,61.4482,26.2369)
(958,50.6506,22.3389)
(959,50.1829,22.7770)
(960,47.2008,21.0324)
(961,54.3590,22.6704)
(962,63.3720,27.8467)
(963,60.4661,24.7767)
(964,46.5523,20.2331)
(965,44.9363,21.6448)
(966,47.0287,22.3118)
(967,55.7058,22.9011)
(968,54.8447,22.7208)
(969,54.5004,21.9213)
(970,45.8516,20.4077)
(971,45.8437,22.6345)
(972,54.3838,23.0133)
(973,48.1447,21.0399)
(974,50.8565,24.3902)
(975,54.0194,23.8115)
(976,51.3238,21.5863)
(977,49.2909,21.6041)
(978,44.9670,21.9906)
(979,46.1375,21.4552)
(980,37.3683,19.8357)
(981,37.1529,20.4839)
(982,48.2201,22.3833)
(983,36.0577,19.3676)
(984,42.2281,21.3466)
(985,37.8416,20.5695)
(986,44.0317,22.7592)
(987,48.5426,23.4676)
(988,47.2791,23.0096)
(989,44.4213,22.6631)
(990,48.7800,24.9613)
(991,54.1966,24.0789)
(992,58.0721,25.4194)
(993,53.3176,24.9694)
(994,42.3931,21.1294)
(995,46.4120,23.2859)
(996,44.5516,22.1998)
(997,52.8842,24.1949)
(998,53.3013,27.5125)
