Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
64,lossy,3,516096,8651,507445,59.65738064963588,172032.0,2883.6666666666665,169148.33333333334,0
64,lossy,3,380928,8162,372766,46.67091399166871,126976.0,2720.6666666666665,124255.33333333333,0
64,lossy,3,503808,11036,492772,45.65132294309532,167936.0,3678.6666666666665,164257.33333333334,0
64,lossy,3,454656,9761,444895,46.57883413584673,151552.0,3253.6666666666665,148298.33333333334,0
64,lossy,3,454656,11295,443361,40.25285524568393,151552.0,3765.0,147787.0,0
64,lossy,3,454656,11479,443177,39.60763132677062,151552.0,3826.3333333333335,147725.66666666666,0
64,lossy,3,466944,10388,456556,44.950327300731615,155648.0,3462.6666666666665,152185.33333333334,0
64,lossy,3,454656,9857,444799,46.12519022014812,151552.0,3285.6666666666665,148266.33333333334,0
64,lossy,3,466944,9904,457040,47.1470113085622,155648.0,3301.3333333333335,152346.66666666666,0
64,lossy,3,417792,8750,409042,47.74765714285714,139264.0,2916.6666666666665,136347.33333333334,0
64,lossy,3,466944,8787,458157,53.14032092864459,155648.0,2929.0,152719.0,0
64,lossy,3,344064,7500,336564,45.8752,114688.0,2500.0,112188.0,0
64,lossy,3,516096,10653,505443,48.44607152914672,172032.0,3551.0,168481.0,0
64,lossy,3,430080,8228,421852,52.27029654837141,143360.0,2742.6666666666665,140617.33333333334,0
64,lossy,3,503808,10279,493529,49.01332814476116,167936.0,3426.3333333333335,164509.66666666666,0
64,lossy,3,442368,8956,433412,49.39347923179991,147456.0,2985.3333333333335,144470.66666666666,0
64,lossy,3,479232,9117,470115,52.56465942744324,159744.0,3039.0,156705.0,0
64,lossy,3,503808,9354,494454,53.8601667735728,167936.0,3118.0,164818.0,0
64,lossy,3,454656,8611,446045,52.79944257345256,151552.0,2870.3333333333335,148681.66666666666,0
64,lossy,3,380928,6987,373941,54.51953628166595,126976.0,2329.0,124647.0,0
64,lossy,3,479232,9056,470176,52.918727915194346,159744.0,3018.6666666666665,156725.33333333334,0
64,lossy,3,466944,8329,458615,56.06243246488174,155648.0,2776.3333333333335,152871.66666666666,0
64,lossy,3,479232,9015,470217,53.1594009983361,159744.0,3005.0,156739.0,0
64,lossy,3,528384,10212,518172,51.74148061104583,176128.0,3404.0,172724.0,0
64,lossy,3,503808,9226,494582,54.60741383047908,167936.0,3075.3333333333335,164860.66666666666,0
64,lossy,3,466944,8483,458461,55.04467759047507,155648.0,2827.6666666666665,152820.33333333334,0
64,lossy,3,503808,9460,494348,53.25665961945032,167936.0,3153.3333333333335,164782.66666666666,0
64,lossy,3,503808,9541,494267,52.80452782727178,167936.0,3180.3333333333335,164755.66666666666,0
64,lossy,3,454656,8456,446200,53.767265846736045,151552.0,2818.6666666666665,148733.33333333334,0
64,lossy,3,184320,1860,182460,99.09677419354838,61440.0,620.0,60820.0,0
64,lossy,3,270336,2594,267742,104.21588280647649,90112.0,864.6666666666666,89247.33333333333,0
64,lossy,3,221184,1904,219280,116.16806722689076,73728.0,634.6666666666666,73093.33333333333,0
64,lossy,3,663552,13690,649862,48.469831994156316,221184.0,4563.333333333333,216620.66666666666,0
64,lossy,3,651264,13596,637668,47.90114739629303,217088.0,4532.0,212556.0,0
64,lossy,3,344064,3283,340781,104.80170575692964,114688.0,1094.3333333333333,113593.66666666667,0
64,lossy,3,626688,13106,613582,47.81687776590874,208896.0,4368.666666666667,204527.33333333334,0
64,lossy,3,344064,3455,340609,99.58437047756874,114688.0,1151.6666666666667,113536.33333333333,0
64,lossy,3,344064,3693,340371,93.16653127538586,114688.0,1231.0,113457.0,0
64,lossy,3,344064,3388,340676,101.55371900826447,114688.0,1129.3333333333333,113558.66666666667,0
64,lossy,2,212992,1313,211679,162.21782178217822,106496.0,656.5,105839.5,0
64,lossy,2,286720,4270,282450,67.14754098360656,143360.0,2135.0,141225.0,0
64,lossy,2,311296,4549,306747,68.43174324027258,155648.0,2274.5,153373.5,0
64,lossy,2,311296,5149,306147,60.457564575645755,155648.0,2574.5,153073.5,0
64,lossy,2,311296,5370,305926,57.969459962756055,155648.0,2685.0,152963.0,0
64,lossy,2,303104,4605,298499,65.82062975027145,151552.0,2302.5,149249.5,0
64,lossy,2,327680,5819,321861,56.3120811135934,163840.0,2909.5,160930.5,0
64,lossy,2,335872,6289,329583,53.40626490698044,167936.0,3144.5,164791.5,0
64,lossy,2,311296,5852,305444,53.1948051948052,155648.0,2926.0,152722.0,0
64,lossy,2,303104,5615,297489,53.981121994657165,151552.0,2807.5,148744.5,0
64,lossy,2,286720,4977,281743,57.60900140646976,143360.0,2488.5,140871.5,0
64,lossy,2,294912,5420,289492,54.41180811808118,147456.0,2710.0,144746.0,0
64,lossy,2,294912,5885,289027,50.1124893797791,147456.0,2942.5,144513.5,0
64,lossy,2,253952,5001,248951,50.780243951209755,126976.0,2500.5,124475.5,0
64,lossy,2,204800,3493,201307,58.63154881190953,102400.0,1746.5,100653.5,0
64,lossy,2,163840,2609,161231,62.798006899195094,81920.0,1304.5,80615.5,0
64,lossy,2,114688,1803,112885,63.609539656128675,57344.0,901.5,56442.5,0
64,lossy,2,229376,4036,225340,56.83250743310208,114688.0,2018.0,112670.0,0
64,lossy,2,278528,5671,272857,49.1144418973726,139264.0,2835.5,136428.5,0
64,lossy,2,311296,4880,306416,63.79016393442623,155648.0,2440.0,153208.0,0
64,lossy,2,311296,5406,305890,57.58342582315945,155648.0,2703.0,152945.0,0
64,lossy,2,311296,7376,303920,42.20390455531454,155648.0,3688.0,151960.0,0
64,lossy,2,319488,6362,313126,50.218170386670856,159744.0,3181.0,156563.0,0
64,lossy,2,344064,6754,337310,50.94225644062777,172032.0,3377.0,168655.0,0
64,lossy,2,335872,6207,329665,54.111809247623654,167936.0,3103.5,164832.5,0
64,lossy,2,237568,5522,232046,43.0220934444042,118784.0,2761.0,116023.0,0
64,lossy,2,458752,5470,453282,83.86691042047532,229376.0,2735.0,226641.0,0
64,lossy,2,319488,4486,315002,71.21890325456977,159744.0,2243.0,157501.0,0
64,lossy,2,278528,4168,274360,66.82533589251439,139264.0,2084.0,137180.0,0
64,lossy,2,352256,8202,344054,42.94757376249695,176128.0,4101.0,172027.0,0
64,lossy,2,278528,3867,274661,72.02689423325576,139264.0,1933.5,137330.5,0
64,lossy,2,335872,7357,328515,45.65339132798695,167936.0,3678.5,164257.5,0
64,lossy,2,344064,6713,337351,51.253388946819605,172032.0,3356.5,168675.5,0
